cell	x	y	z	host
252	75.000000	143.500000	125.000000	4
260	75.000000	471.500000	125.000000	4
268	75.000000	799.500000	125.000000	4
276	105.000000	143.500000	125.000000	4
284	105.000000	471.500000	125.000000	4
292	105.000000	799.500000	125.000000	4
300	135.000000	143.500000	125.000000	4
308	135.000000	471.500000	125.000000	4
316	135.000000	799.500000	125.000000	4
324	165.000000	143.500000	125.000000	4
332	165.000000	471.500000	125.000000	4
340	165.000000	799.500000	125.000000	4
348	195.000000	143.500000	125.000000	4
356	195.000000	471.500000	125.000000	4
364	195.000000	799.500000	125.000000	4
372	225.000000	143.500000	125.000000	4
380	225.000000	471.500000	125.000000	4
388	225.000000	799.500000	125.000000	4
396	255.000000	143.500000	125.000000	4
404	255.000000	471.500000	125.000000	4
412	255.000000	799.500000	125.000000	4
420	285.000000	143.500000	125.000000	4
428	285.000000	471.500000	125.000000	4
436	285.000000	799.500000	125.000000	4
444	315.000000	143.500000	125.000000	4
452	315.000000	471.500000	125.000000	4
460	315.000000	799.500000	125.000000	4
468	345.000000	143.500000	125.000000	4
476	345.000000	471.500000	125.000000	4
484	345.000000	799.500000	125.000000	4
492	375.000000	143.500000	125.000000	4
500	375.000000	471.500000	125.000000	4
508	375.000000	799.500000	125.000000	4
516	405.000000	143.500000	125.000000	4
524	405.000000	471.500000	125.000000	4
532	405.000000	799.500000	125.000000	4
540	435.000000	143.500000	125.000000	4
548	435.000000	471.500000	125.000000	4
556	435.000000	799.500000	125.000000	4
564	465.000000	143.500000	125.000000	4
572	465.000000	471.500000	125.000000	4
580	465.000000	799.500000	125.000000	4
588	495.000000	143.500000	125.000000	4
596	495.000000	471.500000	125.000000	4
604	495.000000	799.500000	125.000000	4
612	525.000000	143.500000	125.000000	4
620	525.000000	471.500000	125.000000	4
628	525.000000	799.500000	125.000000	4
636	555.000000	143.500000	125.000000	4
644	555.000000	471.500000	125.000000	4
652	555.000000	799.500000	125.000000	4
660	585.000000	143.500000	125.000000	4
668	585.000000	471.500000	125.000000	4
676	585.000000	799.500000	125.000000	4
684	615.000000	143.500000	125.000000	4
692	615.000000	471.500000	125.000000	4
700	615.000000	799.500000	125.000000	4
708	645.000000	143.500000	125.000000	4
716	645.000000	471.500000	125.000000	4
724	645.000000	799.500000	125.000000	4
732	675.000000	143.500000	125.000000	4
740	675.000000	471.500000	125.000000	4
748	675.000000	799.500000	125.000000	4
756	705.000000	143.500000	125.000000	4
764	705.000000	471.500000	125.000000	4
772	705.000000	799.500000	125.000000	4
780	735.000000	143.500000	125.000000	4
788	735.000000	471.500000	125.000000	4
796	735.000000	799.500000	125.000000	4
804	765.000000	143.500000	125.000000	4
812	765.000000	471.500000	125.000000	4
820	765.000000	799.500000	125.000000	4
828	795.000000	143.500000	125.000000	4
836	795.000000	471.500000	125.000000	4
844	795.000000	799.500000	125.000000	4
852	825.000000	143.500000	125.000000	4
860	825.000000	471.500000	125.000000	4
868	825.000000	799.500000	125.000000	4
876	855.000000	143.500000	125.000000	4
884	855.000000	471.500000	125.000000	4
892	855.000000	799.500000	125.000000	4
900	885.000000	143.500000	125.000000	4
908	885.000000	471.500000	125.000000	4
916	885.000000	799.500000	125.000000	4
924	915.000000	143.500000	125.000000	4
932	915.000000	471.500000	125.000000	4
940	915.000000	799.500000	125.000000	4
948	945.000000	143.500000	125.000000	4
956	945.000000	471.500000	125.000000	4
964	945.000000	799.500000	125.000000	4
972	975.000000	143.500000	125.000000	4
980	975.000000	471.500000	125.000000	4
988	975.000000	799.500000	125.000000	4
996	1005.000000	143.500000	125.000000	4
1004	1005.000000	471.500000	125.000000	4
1012	1005.000000	799.500000	125.000000	4
1020	1035.000000	143.500000	125.000000	4
1028	1035.000000	471.500000	125.000000	4
1036	1035.000000	799.500000	125.000000	4
1044	1065.000000	143.500000	125.000000	4
1052	1065.000000	471.500000	125.000000	4
1060	1065.000000	799.500000	125.000000	4
1068	1095.000000	143.500000	125.000000	4
1076	1095.000000	471.500000	125.000000	4
1084	1095.000000	799.500000	125.000000	4
1092	1125.000000	143.500000	125.000000	4
1100	1125.000000	471.500000	125.000000	4
1108	1125.000000	799.500000	125.000000	4
1116	1155.000000	143.500000	125.000000	4
1124	1155.000000	471.500000	125.000000	4
1132	1155.000000	799.500000	125.000000	4
1140	1185.000000	143.500000	125.000000	4
1148	1185.000000	471.500000	125.000000	4
1156	1185.000000	799.500000	125.000000	4
1164	1215.000000	143.500000	125.000000	4
1172	1215.000000	471.500000	125.000000	4
1180	1215.000000	799.500000	125.000000	4
1188	1245.000000	143.500000	125.000000	4
1196	1245.000000	471.500000	125.000000	4
1204	1245.000000	799.500000	125.000000	4
1212	1275.000000	143.500000	125.000000	4
1220	1275.000000	471.500000	125.000000	4
1228	1275.000000	799.500000	125.000000	4
1236	1305.000000	143.500000	125.000000	4
1244	1305.000000	471.500000	125.000000	4
1252	1305.000000	799.500000	125.000000	4
1260	1335.000000	143.500000	125.000000	4
1268	1335.000000	471.500000	125.000000	4
1276	1335.000000	799.500000	125.000000	4
1284	1365.000000	143.500000	125.000000	4
1292	1365.000000	471.500000	125.000000	4
1300	1365.000000	799.500000	125.000000	4
1308	1395.000000	143.500000	125.000000	4
1316	1395.000000	471.500000	125.000000	4
1324	1395.000000	799.500000	125.000000	4
1332	1425.000000	143.500000	125.000000	4
1340	1425.000000	471.500000	125.000000	4
1348	1425.000000	799.500000	125.000000	4
1356	1455.000000	143.500000	125.000000	4
1364	1455.000000	471.500000	125.000000	4
1372	1455.000000	799.500000	125.000000	4
1380	1485.000000	143.500000	125.000000	4
1388	1485.000000	471.500000	125.000000	4
1396	1485.000000	799.500000	125.000000	4
1404	1515.000000	143.500000	125.000000	4
1412	1515.000000	471.500000	125.000000	4
1420	1515.000000	799.500000	125.000000	4
1428	1545.000000	143.500000	125.000000	4
1436	1545.000000	471.500000	125.000000	4
1444	1545.000000	799.500000	125.000000	4
1452	1575.000000	143.500000	125.000000	4
1460	1575.000000	471.500000	125.000000	4
1468	1575.000000	799.500000	125.000000	4
1476	1605.000000	143.500000	125.000000	4
1484	1605.000000	471.500000	125.000000	4
1492	1605.000000	799.500000	125.000000	4
1500	1635.000000	143.500000	125.000000	4
1508	1635.000000	471.500000	125.000000	4
1516	1635.000000	799.500000	125.000000	4
1524	1665.000000	143.500000	125.000000	4
1532	1665.000000	471.500000	125.000000	4
1540	1665.000000	799.500000	125.000000	4
1548	1695.000000	143.500000	125.000000	4
1556	1695.000000	471.500000	125.000000	4
1564	1695.000000	799.500000	125.000000	4
1572	1725.000000	143.500000	125.000000	4
1580	1725.000000	471.500000	125.000000	4
1588	1725.000000	799.500000	125.000000	4
1596	1755.000000	143.500000	125.000000	4
1604	1755.000000	471.500000	125.000000	4
1612	1755.000000	799.500000	125.000000	4
1620	1785.000000	143.500000	125.000000	4
1628	1785.000000	471.500000	125.000000	4
1636	1785.000000	799.500000	125.000000	4
1644	1815.000000	143.500000	125.000000	4
1652	1815.000000	471.500000	125.000000	4
1660	1815.000000	799.500000	125.000000	4
1668	1845.000000	143.500000	125.000000	4
1676	1845.000000	471.500000	125.000000	4
1684	1845.000000	799.500000	125.000000	4
1692	1875.000000	143.500000	125.000000	4
1700	1875.000000	471.500000	125.000000	4
1708	1875.000000	799.500000	125.000000	4
1716	1905.000000	143.500000	125.000000	4
1724	1905.000000	471.500000	125.000000	4
1732	1905.000000	799.500000	125.000000	4
1740	1935.000000	143.500000	125.000000	4
1748	1935.000000	471.500000	125.000000	4
1756	1935.000000	799.500000	125.000000	4
1764	1965.000000	143.500000	125.000000	4
1772	1965.000000	471.500000	125.000000	4
1780	1965.000000	799.500000	125.000000	4
1788	1995.000000	143.500000	125.000000	4
1796	1995.000000	471.500000	125.000000	4
1804	1995.000000	799.500000	125.000000	4
1812	2025.000000	143.500000	125.000000	4
1820	2025.000000	471.500000	125.000000	4
1828	2025.000000	799.500000	125.000000	4
1836	2055.000000	143.500000	125.000000	4
1844	2055.000000	471.500000	125.000000	4
1852	2055.000000	799.500000	125.000000	4
1860	2085.000000	143.500000	125.000000	4
1868	2085.000000	471.500000	125.000000	4
1876	2085.000000	799.500000	125.000000	4
1884	2115.000000	143.500000	125.000000	4
1892	2115.000000	471.500000	125.000000	4
1900	2115.000000	799.500000	125.000000	4
1908	2145.000000	143.500000	125.000000	4
1916	2145.000000	471.500000	125.000000	4
1924	2145.000000	799.500000	125.000000	4
1932	2175.000000	143.500000	125.000000	4
1940	2175.000000	471.500000	125.000000	4
1948	2175.000000	799.500000	125.000000	4
1956	2205.000000	143.500000	125.000000	4
1964	2205.000000	471.500000	125.000000	4
1972	2205.000000	799.500000	125.000000	4
1980	2235.000000	143.500000	125.000000	4
1988	2235.000000	471.500000	125.000000	4
1996	2235.000000	799.500000	125.000000	4
2004	2265.000000	143.500000	125.000000	4
2012	2265.000000	471.500000	125.000000	4
2020	2265.000000	799.500000	125.000000	4
2028	2295.000000	143.500000	125.000000	4
2036	2295.000000	471.500000	125.000000	4
2044	2295.000000	799.500000	125.000000	4
2052	2325.000000	143.500000	125.000000	4
2060	2325.000000	471.500000	125.000000	4
2068	2325.000000	799.500000	125.000000	4
2076	2355.000000	143.500000	125.000000	4
2084	2355.000000	471.500000	125.000000	4
2092	2355.000000	799.500000	125.000000	4
2100	2385.000000	143.500000	125.000000	4
2108	2385.000000	471.500000	125.000000	4
2116	2385.000000	799.500000	125.000000	4
2124	2415.000000	143.500000	125.000000	4
2132	2415.000000	471.500000	125.000000	4
2140	2415.000000	799.500000	125.000000	4
2148	2445.000000	143.500000	125.000000	4
2156	2445.000000	471.500000	125.000000	4
2164	2445.000000	799.500000	125.000000	4
2172	2475.000000	143.500000	125.000000	4
2180	2475.000000	471.500000	125.000000	4
2188	2475.000000	799.500000	125.000000	4
2196	2505.000000	143.500000	125.000000	4
2204	2505.000000	471.500000	125.000000	4
2212	2505.000000	799.500000	125.000000	4
2220	2535.000000	143.500000	125.000000	4
2228	2535.000000	471.500000	125.000000	4
2236	2535.000000	799.500000	125.000000	4
2244	2565.000000	143.500000	125.000000	4
2252	2565.000000	471.500000	125.000000	4
2260	2565.000000	799.500000	125.000000	4
2268	2595.000000	143.500000	125.000000	4
2276	2595.000000	471.500000	125.000000	4
2284	2595.000000	799.500000	125.000000	4
2292	2625.000000	143.500000	125.000000	4
2300	2625.000000	471.500000	125.000000	4
2308	2625.000000	799.500000	125.000000	4
2316	2655.000000	143.500000	125.000000	4
2324	2655.000000	471.500000	125.000000	4
2332	2655.000000	799.500000	125.000000	4
2340	2685.000000	143.500000	125.000000	4
2348	2685.000000	471.500000	125.000000	4
2356	2685.000000	799.500000	125.000000	4
2364	2715.000000	143.500000	125.000000	4
2372	2715.000000	471.500000	125.000000	4
2380	2715.000000	799.500000	125.000000	4
2388	2745.000000	143.500000	125.000000	4
2396	2745.000000	471.500000	125.000000	4
2404	2745.000000	799.500000	125.000000	4
2412	2775.000000	143.500000	125.000000	4
2420	2775.000000	471.500000	125.000000	4
2428	2775.000000	799.500000	125.000000	4
2436	2805.000000	143.500000	125.000000	4
2444	2805.000000	471.500000	125.000000	4
2452	2805.000000	799.500000	125.000000	4
2460	2835.000000	143.500000	125.000000	4
2468	2835.000000	471.500000	125.000000	4
2476	2835.000000	799.500000	125.000000	4
2484	2865.000000	143.500000	125.000000	4
2492	2865.000000	471.500000	125.000000	4
2500	2865.000000	799.500000	125.000000	4
2508	2895.000000	143.500000	125.000000	4
2516	2895.000000	471.500000	125.000000	4
2524	2895.000000	799.500000	125.000000	4
2532	2925.000000	143.500000	125.000000	4
2540	2925.000000	471.500000	125.000000	4
2548	2925.000000	799.500000	125.000000	4
2556	2955.000000	143.500000	125.000000	4
2564	2955.000000	471.500000	125.000000	4
2572	2955.000000	799.500000	125.000000	4
2580	2985.000000	143.500000	125.000000	4
2588	2985.000000	471.500000	125.000000	4
2596	2985.000000	799.500000	125.000000	4
2604	3015.000000	143.500000	125.000000	4
2612	3015.000000	471.500000	125.000000	4
2620	3015.000000	799.500000	125.000000	4
2628	3045.000000	143.500000	125.000000	4
2636	3045.000000	471.500000	125.000000	4
2644	3045.000000	799.500000	125.000000	4
2652	3075.000000	143.500000	125.000000	4
2660	3075.000000	471.500000	125.000000	4
2668	3075.000000	799.500000	125.000000	4
2676	3105.000000	143.500000	125.000000	4
2684	3105.000000	471.500000	125.000000	4
2692	3105.000000	799.500000	125.000000	4
2700	3135.000000	143.500000	125.000000	4
2708	3135.000000	471.500000	125.000000	4
2716	3135.000000	799.500000	125.000000	4
2724	3165.000000	143.500000	125.000000	4
2732	3165.000000	471.500000	125.000000	4
2740	3165.000000	799.500000	125.000000	4
2748	3195.000000	143.500000	125.000000	4
2756	3195.000000	471.500000	125.000000	4
2764	3195.000000	799.500000	125.000000	4
2772	3225.000000	143.500000	125.000000	4
2780	3225.000000	471.500000	125.000000	4
2788	3225.000000	799.500000	125.000000	4
2796	3255.000000	143.500000	125.000000	4
2804	3255.000000	471.500000	125.000000	4
2812	3255.000000	799.500000	125.000000	4
2820	3285.000000	143.500000	125.000000	4
2828	3285.000000	471.500000	125.000000	4
2836	3285.000000	799.500000	125.000000	4
2844	3315.000000	143.500000	125.000000	4
2852	3315.000000	471.500000	125.000000	4
2860	3315.000000	799.500000	125.000000	4
2868	3345.000000	143.500000	125.000000	4
2876	3345.000000	471.500000	125.000000	4
2884	3345.000000	799.500000	125.000000	4
2892	3375.000000	143.500000	125.000000	4
2900	3375.000000	471.500000	125.000000	4
2908	3375.000000	799.500000	125.000000	4
2916	3405.000000	143.500000	125.000000	4
2924	3405.000000	471.500000	125.000000	4
2932	3405.000000	799.500000	125.000000	4
2940	3435.000000	143.500000	125.000000	4
2948	3435.000000	471.500000	125.000000	4
2956	3435.000000	799.500000	125.000000	4
2964	3465.000000	143.500000	125.000000	4
2972	3465.000000	471.500000	125.000000	4
2980	3465.000000	799.500000	125.000000	4
2988	3495.000000	143.500000	125.000000	4
2996	3495.000000	471.500000	125.000000	4
3004	3495.000000	799.500000	125.000000	4
3012	3525.000000	143.500000	125.000000	4
3020	3525.000000	471.500000	125.000000	4
3028	3525.000000	799.500000	125.000000	4
3036	3555.000000	143.500000	125.000000	4
3044	3555.000000	471.500000	125.000000	4
3052	3555.000000	799.500000	125.000000	4
3060	3585.000000	143.500000	125.000000	4
3068	3585.000000	471.500000	125.000000	4
3076	3585.000000	799.500000	125.000000	4
3084	200.000000	581.000000	125.000000	4
3092	600.000000	913.000000	125.000000	4
3100	1400.000000	249.000000	125.000000	4
3108	1800.000000	581.000000	125.000000	4
3116	2200.000000	913.000000	125.000000	4
3124	3000.000000	249.000000	125.000000	4
3132	3400.000000	581.000000	125.000000	4
3140	25.000000	38.000000	300.000000	4
3148	25.000000	342.000000	300.000000	4
3156	25.000000	646.000000	300.000000	4
3164	25.000000	950.000000	300.000000	4
3172	75.000000	266.000000	300.000000	4
3180	75.000000	570.000000	300.000000	4
3188	75.000000	874.000000	300.000000	4
3196	125.000000	190.000000	300.000000	4
3204	125.000000	494.000000	300.000000	4
3212	125.000000	798.000000	300.000000	4
3220	175.000000	114.000000	300.000000	4
3228	175.000000	418.000000	300.000000	4
3236	175.000000	722.000000	300.000000	4
3244	225.000000	38.000000	300.000000	4
3252	225.000000	342.000000	300.000000	4
3260	225.000000	646.000000	300.000000	4
3268	225.000000	950.000000	300.000000	4
3276	275.000000	266.000000	300.000000	4
3284	275.000000	570.000000	300.000000	4
3292	275.000000	874.000000	300.000000	4
3300	325.000000	190.000000	300.000000	4
3308	325.000000	494.000000	300.000000	4
3316	325.000000	798.000000	300.000000	4
3324	375.000000	114.000000	300.000000	4
3332	375.000000	418.000000	300.000000	4
3340	375.000000	722.000000	300.000000	4
3348	425.000000	38.000000	300.000000	4
3356	425.000000	342.000000	300.000000	4
3364	425.000000	646.000000	300.000000	4
3372	425.000000	950.000000	300.000000	4
3380	475.000000	266.000000	300.000000	4
3388	475.000000	570.000000	300.000000	4
3396	475.000000	874.000000	300.000000	4
3404	525.000000	190.000000	300.000000	4
3412	525.000000	494.000000	300.000000	4
3420	525.000000	798.000000	300.000000	4
3428	575.000000	114.000000	300.000000	4
3436	575.000000	418.000000	300.000000	4
3444	575.000000	722.000000	300.000000	4
3452	625.000000	38.000000	300.000000	4
3460	625.000000	342.000000	300.000000	4
3468	625.000000	646.000000	300.000000	4
3476	625.000000	950.000000	300.000000	4
3484	675.000000	266.000000	300.000000	4
3492	675.000000	570.000000	300.000000	4
3500	675.000000	874.000000	300.000000	4
3508	725.000000	190.000000	300.000000	4
3516	725.000000	494.000000	300.000000	4
3524	725.000000	798.000000	300.000000	4
3532	775.000000	114.000000	300.000000	4
3540	775.000000	418.000000	300.000000	4
3548	775.000000	722.000000	300.000000	4
3556	825.000000	38.000000	300.000000	4
3564	825.000000	342.000000	300.000000	4
3572	825.000000	646.000000	300.000000	4
3580	825.000000	950.000000	300.000000	4
3588	875.000000	266.000000	300.000000	4
3596	875.000000	570.000000	300.000000	4
3604	875.000000	874.000000	300.000000	4
3612	925.000000	190.000000	300.000000	4
3620	925.000000	494.000000	300.000000	4
3628	925.000000	798.000000	300.000000	4
3636	975.000000	114.000000	300.000000	4
3644	975.000000	418.000000	300.000000	4
3652	975.000000	722.000000	300.000000	4
3660	1025.000000	38.000000	300.000000	4
3668	1025.000000	342.000000	300.000000	4
3676	1025.000000	646.000000	300.000000	4
3684	1025.000000	950.000000	300.000000	4
3692	1075.000000	266.000000	300.000000	4
3700	1075.000000	570.000000	300.000000	4
3708	1075.000000	874.000000	300.000000	4
3716	1125.000000	190.000000	300.000000	4
3724	1125.000000	494.000000	300.000000	4
3732	1125.000000	798.000000	300.000000	4
3740	1175.000000	114.000000	300.000000	4
3748	1175.000000	418.000000	300.000000	4
3756	1175.000000	722.000000	300.000000	4
3764	1225.000000	38.000000	300.000000	4
3772	1225.000000	342.000000	300.000000	4
3780	1225.000000	646.000000	300.000000	4
3788	1225.000000	950.000000	300.000000	4
3796	1275.000000	266.000000	300.000000	4
3804	1275.000000	570.000000	300.000000	4
3812	1275.000000	874.000000	300.000000	4
3820	1325.000000	190.000000	300.000000	4
3828	1325.000000	494.000000	300.000000	4
3836	1325.000000	798.000000	300.000000	4
3844	1375.000000	114.000000	300.000000	4
3852	1375.000000	418.000000	300.000000	4
3860	1375.000000	722.000000	300.000000	4
3868	1425.000000	38.000000	300.000000	4
3876	1425.000000	342.000000	300.000000	4
3884	1425.000000	646.000000	300.000000	4
3892	1425.000000	950.000000	300.000000	4
3900	1475.000000	266.000000	300.000000	4
3908	1475.000000	570.000000	300.000000	4
3916	1475.000000	874.000000	300.000000	4
3924	1525.000000	190.000000	300.000000	4
3932	1525.000000	494.000000	300.000000	4
3940	1525.000000	798.000000	300.000000	4
3948	1575.000000	114.000000	300.000000	4
3956	1575.000000	418.000000	300.000000	4
3964	1575.000000	722.000000	300.000000	4
3972	1625.000000	38.000000	300.000000	4
3980	1625.000000	342.000000	300.000000	4
3988	1625.000000	646.000000	300.000000	4
3996	1625.000000	950.000000	300.000000	4
4004	1675.000000	266.000000	300.000000	4
4012	1675.000000	570.000000	300.000000	4
4020	1675.000000	874.000000	300.000000	4
4028	1725.000000	190.000000	300.000000	4
4036	1725.000000	494.000000	300.000000	4
4044	1725.000000	798.000000	300.000000	4
4052	1775.000000	114.000000	300.000000	4
4060	1775.000000	418.000000	300.000000	4
4068	1775.000000	722.000000	300.000000	4
4076	1825.000000	38.000000	300.000000	4
4084	1825.000000	342.000000	300.000000	4
4092	1825.000000	646.000000	300.000000	4
4100	1825.000000	950.000000	300.000000	4
4108	1875.000000	266.000000	300.000000	4
4116	1875.000000	570.000000	300.000000	4
4124	1875.000000	874.000000	300.000000	4
4132	1925.000000	190.000000	300.000000	4
4140	1925.000000	494.000000	300.000000	4
4148	1925.000000	798.000000	300.000000	4
4156	1975.000000	114.000000	300.000000	4
4164	1975.000000	418.000000	300.000000	4
4172	1975.000000	722.000000	300.000000	4
4180	2025.000000	38.000000	300.000000	4
4188	2025.000000	342.000000	300.000000	4
4196	2025.000000	646.000000	300.000000	4
4204	2025.000000	950.000000	300.000000	4
4212	2075.000000	266.000000	300.000000	4
4220	2075.000000	570.000000	300.000000	4
4228	2075.000000	874.000000	300.000000	4
4236	2125.000000	190.000000	300.000000	4
4244	2125.000000	494.000000	300.000000	4
4252	2125.000000	798.000000	300.000000	4
4260	2175.000000	114.000000	300.000000	4
4268	2175.000000	418.000000	300.000000	4
4276	2175.000000	722.000000	300.000000	4
4284	2225.000000	38.000000	300.000000	4
4292	2225.000000	342.000000	300.000000	4
4300	2225.000000	646.000000	300.000000	4
4308	2225.000000	950.000000	300.000000	4
4316	2275.000000	266.000000	300.000000	4
4324	2275.000000	570.000000	300.000000	4
4332	2275.000000	874.000000	300.000000	4
4340	2325.000000	190.000000	300.000000	4
4348	2325.000000	494.000000	300.000000	4
4356	2325.000000	798.000000	300.000000	4
4364	2375.000000	114.000000	300.000000	4
4372	2375.000000	418.000000	300.000000	4
4380	2375.000000	722.000000	300.000000	4
4388	2425.000000	38.000000	300.000000	4
4396	2425.000000	342.000000	300.000000	4
4404	2425.000000	646.000000	300.000000	4
4412	2425.000000	950.000000	300.000000	4
4420	2475.000000	266.000000	300.000000	4
4428	2475.000000	570.000000	300.000000	4
4436	2475.000000	874.000000	300.000000	4
4444	2525.000000	190.000000	300.000000	4
4452	2525.000000	494.000000	300.000000	4
4460	2525.000000	798.000000	300.000000	4
4468	2575.000000	114.000000	300.000000	4
4476	2575.000000	418.000000	300.000000	4
4484	2575.000000	722.000000	300.000000	4
4492	2625.000000	38.000000	300.000000	4
4500	2625.000000	342.000000	300.000000	4
4508	2625.000000	646.000000	300.000000	4
4516	2625.000000	950.000000	300.000000	4
4524	2675.000000	266.000000	300.000000	4
4532	2675.000000	570.000000	300.000000	4
4540	2675.000000	874.000000	300.000000	4
4548	2725.000000	190.000000	300.000000	4
4556	2725.000000	494.000000	300.000000	4
4564	2725.000000	798.000000	300.000000	4
4572	2775.000000	114.000000	300.000000	4
4580	2775.000000	418.000000	300.000000	4
4588	2775.000000	722.000000	300.000000	4
4596	2825.000000	38.000000	300.000000	4
4604	2825.000000	342.000000	300.000000	4
4612	2825.000000	646.000000	300.000000	4
4620	2825.000000	950.000000	300.000000	4
4628	2875.000000	266.000000	300.000000	4
4636	2875.000000	570.000000	300.000000	4
4644	2875.000000	874.000000	300.000000	4
4652	2925.000000	190.000000	300.000000	4
4660	2925.000000	494.000000	300.000000	4
4668	2925.000000	798.000000	300.000000	4
4676	2975.000000	114.000000	300.000000	4
4684	2975.000000	418.000000	300.000000	4
4692	2975.000000	722.000000	300.000000	4
4700	3025.000000	38.000000	300.000000	4
4708	3025.000000	342.000000	300.000000	4
4716	3025.000000	646.000000	300.000000	4
4724	3025.000000	950.000000	300.000000	4
4732	3075.000000	266.000000	300.000000	4
4740	3075.000000	570.000000	300.000000	4
4748	3075.000000	874.000000	300.000000	4
4756	3125.000000	190.000000	300.000000	4
4764	3125.000000	494.000000	300.000000	4
4772	3125.000000	798.000000	300.000000	4
4780	3175.000000	114.000000	300.000000	4
4788	3175.000000	418.000000	300.000000	4
4796	3175.000000	722.000000	300.000000	4
4804	3225.000000	38.000000	300.000000	4
4812	3225.000000	342.000000	300.000000	4
4820	3225.000000	646.000000	300.000000	4
4828	3225.000000	950.000000	300.000000	4
4836	3275.000000	266.000000	300.000000	4
4844	3275.000000	570.000000	300.000000	4
4852	3275.000000	874.000000	300.000000	4
4860	3325.000000	190.000000	300.000000	4
4868	3325.000000	494.000000	300.000000	4
4876	3325.000000	798.000000	300.000000	4
4884	3375.000000	114.000000	300.000000	4
4892	3375.000000	418.000000	300.000000	4
4900	3375.000000	722.000000	300.000000	4
4908	3425.000000	38.000000	300.000000	4
4916	3425.000000	342.000000	300.000000	4
4924	3425.000000	646.000000	300.000000	4
4932	3425.000000	950.000000	300.000000	4
4940	3475.000000	266.000000	300.000000	4
4948	3475.000000	570.000000	300.000000	4
4956	3475.000000	874.000000	300.000000	4
4964	3525.000000	190.000000	300.000000	4
4972	3525.000000	494.000000	300.000000	4
4980	3525.000000	798.000000	300.000000	4
4988	3575.000000	114.000000	300.000000	4
4996	3575.000000	418.000000	300.000000	4
5004	3575.000000	722.000000	300.000000	4
5	1500.000000	375.000000	125.000000	5
13	3500.000000	375.000000	125.000000	5
21	999.000000	625.000000	125.000000	5
29	2331.000000	625.000000	125.000000	5
37	250.000000	500.000000	125.000000	5
45	1250.000000	100.000000	125.000000	5
53	1750.000000	700.000000	125.000000	5
61	2750.000000	300.000000	125.000000	5
69	3250.000000	900.000000	125.000000	5
77	460.500000	71.000000	125.000000	5
85	767.500000	213.000000	125.000000	5
93	1074.500000	355.000000	125.000000	5
101	1381.500000	497.000000	125.000000	5
109	1688.500000	639.000000	125.000000	5
117	1995.500000	781.000000	125.000000	5
125	2302.500000	923.000000	125.000000	5
133	2916.500000	71.000000	125.000000	5
141	3223.500000	213.000000	125.000000	5
149	3530.500000	355.000000	125.000000	5
157	222.000000	875.000000	400.000000	5
165	1110.000000	875.000000	400.000000	5
173	1998.000000	875.000000	400.000000	5
181	2886.000000	875.000000	400.000000	5
189	999.000000	166.500000	50.000000	5
197	2331.000000	832.500000	50.000000	5
205	15.000000	184.500000	125.000000	5
213	15.000000	512.500000	125.000000	5
221	15.000000	840.500000	125.000000	5
229	45.000000	184.500000	125.000000	5
237	45.000000	512.500000	125.000000	5
245	45.000000	840.500000	125.000000	5
253	75.000000	184.500000	125.000000	5
261	75.000000	512.500000	125.000000	5
269	75.000000	840.500000	125.000000	5
277	105.000000	184.500000	125.000000	5
285	105.000000	512.500000	125.000000	5
293	105.000000	840.500000	125.000000	5
301	135.000000	184.500000	125.000000	5
309	135.000000	512.500000	125.000000	5
317	135.000000	840.500000	125.000000	5
325	165.000000	184.500000	125.000000	5
333	165.000000	512.500000	125.000000	5
341	165.000000	840.500000	125.000000	5
349	195.000000	184.500000	125.000000	5
357	195.000000	512.500000	125.000000	5
365	195.000000	840.500000	125.000000	5
373	225.000000	184.500000	125.000000	5
381	225.000000	512.500000	125.000000	5
389	225.000000	840.500000	125.000000	5
397	255.000000	184.500000	125.000000	5
405	255.000000	512.500000	125.000000	5
413	255.000000	840.500000	125.000000	5
421	285.000000	184.500000	125.000000	5
429	285.000000	512.500000	125.000000	5
437	285.000000	840.500000	125.000000	5
445	315.000000	184.500000	125.000000	5
453	315.000000	512.500000	125.000000	5
461	315.000000	840.500000	125.000000	5
469	345.000000	184.500000	125.000000	5
477	345.000000	512.500000	125.000000	5
485	345.000000	840.500000	125.000000	5
493	375.000000	184.500000	125.000000	5
501	375.000000	512.500000	125.000000	5
509	375.000000	840.500000	125.000000	5
517	405.000000	184.500000	125.000000	5
525	405.000000	512.500000	125.000000	5
533	405.000000	840.500000	125.000000	5
541	435.000000	184.500000	125.000000	5
549	435.000000	512.500000	125.000000	5
557	435.000000	840.500000	125.000000	5
565	465.000000	184.500000	125.000000	5
573	465.000000	512.500000	125.000000	5
581	465.000000	840.500000	125.000000	5
589	495.000000	184.500000	125.000000	5
597	495.000000	512.500000	125.000000	5
605	495.000000	840.500000	125.000000	5
613	525.000000	184.500000	125.000000	5
621	525.000000	512.500000	125.000000	5
629	525.000000	840.500000	125.000000	5
637	555.000000	184.500000	125.000000	5
645	555.000000	512.500000	125.000000	5
653	555.000000	840.500000	125.000000	5
661	585.000000	184.500000	125.000000	5
669	585.000000	512.500000	125.000000	5
677	585.000000	840.500000	125.000000	5
685	615.000000	184.500000	125.000000	5
693	615.000000	512.500000	125.000000	5
701	615.000000	840.500000	125.000000	5
709	645.000000	184.500000	125.000000	5
717	645.000000	512.500000	125.000000	5
725	645.000000	840.500000	125.000000	5
